"","Sample","Conditions","69","105","91","109","110","84","146","627","224","66","141","86","156","130","182","154","158","208","79","178","190","202","58","145","210","207","96","245","214","228","236","237","47","191","248","168","260","186","268","93","267","185","128","273","249","275","328","294","292","298","284","309","334","217","175","330","223","142","336","345","351","362","344","366","325","339","372","342","303","358","359","357","363","368","367","374","350","380","378","259","396","440","398","407","410","405","393","408","453","419","269","174","429","430","516","433","431","1119","451","443","459","441","458","356","457","513","494","472","473","483","491","490","493","573","506","505","503","500","507","469","499","685","537","520","522","548","270","566","530","532","535","698","699","564","343","572","565","570","519","583","576","624","585","647","586","623","601","602","603","605","599","606","663","715","613","614","756","594","643","277","704","646","654","661","669","216","907","686","666","708","659","671","724","742","161","814","718","716","810","731","753","862","761","773","778","852","984","899","784","799","798","890","808","884","836","950","848","911","855","857","1059","861","869","176","917","973","820","920","1196","898","903","905","937","966","1340","895","887","941","1050","964","1345","985","1020","956","968","1000","987","1033","995","990","1052","1083","1019","1005","1067","1017","1038","1076","1046","759","512","482","1120","1126","1110","1044","1589","1137","1247","1109","1082","1151","1162","1145","719","1035","1193","1206","1302","1201","1230","1216","1197","1214","1232","1194","1225","1337","1227","1233","1190","1156","1301","1268","1293","1188","1300","1291","1296","1304","1327","1388","1309","1490","1317","1306","1333","1320","1312","1338","1469","1349","1350","1347","1361","1353","1363","1355","1370","1367","1254","1378","1376","1381","1423","1372","1398","1468","1401","1409","1412","1416","1429","1414","1430","1418","1477","1622","1413","1442","1471","1448","1708","1467","1494","1478","1508","1938","1462","1786","1492","1507","1383","1523","1503","1452","1514","1518","1515","1485","1537","1541","1578","1539","1526","1519","1538","1535","1862","1731","1552","1575","1609","1576","1839","2011","1606","1608","1832","1610","1667","1628","1627","1642","1670","1644","1677","1800","1887","1648","1461","1684","1329","1660","2050","1707","1656","1695","1692","2087","1696","1688","1799","1705","1686","1680","1693","1711","1779","1721","1698","1739","1726","1676","1745","1444","1749","1834","1758","1818","1792","1770","1788","1907","1790","1757","1798","1748","1797","1801","1841","1817","1807","1815","1965","1837","1838","1827","1885","1836","1847","1791","1851","1852","1863","1895","1953","1899","1999","1910","1894","1951","1912","1904","1901","1909","1920","1956","1810","1948","1915","1921","1949","1931","1935","1941","1995","2419","1992","1978","2053","1977","1986","1997","2000","2034","1994","2378","1982","2109","2043","2059","2058","2062","2063","2052","2099","1641","2102","2104","2101","2115","2114","2150","2147","2209","2202","2171","1805","2172","2250","2184","2192","2214","2210","2203","2055","2221","1830","2224","2238","2233","2239","2244","2259","2268","1962","2305","2303","2319","2289","2302","2286","2306","2332","2315","2253","2312","2300","2330","2361","2368","2354","2350","2380","2369","2384","2382","2391","2404","2393","2407","2502","2418","2432","2417","2422","2435","2437","2448","2440","2452","2455","2469","2453","2406","2466","2481","2475","2471","2461","2531","2468","2484","2473","2482","2500","2579","2522","2538","2503","2523","2525","2559","2520","2537","2533","2545","2542","2577","2547","2563","2544","2550","2562","2546","2587","2586","2585","2609","2597","2600","2541","2630","2793","2612","2620","2634","2671","2626","2642","2627","2674","2687","2684","2697","2672","2686","2693","2701","2822","2695","2704","2718","2723","2730","2743","2748","2736","2735","2734","2747","2729","2744","2752","2768","2767","2797","2785","2787","2789","2814","2798","2819","2815","2791","2817","2818","2825","2827","2832","2828","2847","2844","2840","2837","2845","2913","2854","2853","2889","2864","2869","2831","2872","2907","2903","2906","2896","2904","2914","2922","2921","2918","2919","2920","2941","2945","2943","2951","2952","2954","2963","2974","2975","2995","2976","2996","2981","3020","3000","3005","3015","3028","3030","3022","3033","3031","3032","3029","3051","3043","3042","3037","3055","3046","3057","3063","3062","3074","3068","3077","3076","3080","3089","3101","3094","3104","3147","3116","3118","3098","3164","3119","3155","3124","3108","3141","3126","3151","3143","3153","3165","3196","3145","3168","3166","3163","3175","3190","3180","3149","3186","3193","3226","3218","3247","3208","3212","3209","3213","3220","3246","3231","3290","3242","3214","3232","3238","3224","3236","3263","3260","3269","3161","3270","3183","3206","3272","3266","3277","3211","3282","3283","3299","3287","3285","3303","3297","3301","3251","3304","3309","3310","3312","3327","3318","3332","3338","3340","3343","3346","3404","3377","3357","3356","3363","3351","3394","3382","3385","3413","3383","3388","3391","3399","3402","3423","3407","3421","3411","3408","3428","3456","3451","3474","3436","3461","3457","3466","3442","3469","3478","3493","3500","3489","3507","3511","3506","3505","3510","3504","3508","3512","3515","3523","3516","3494","3513","3532","3533","3529","3531","3535","3536","3537","3542","3549","3545","3547","3548","3582","3554","3555","3526","3591","3571","3572","3584","3573","3609","3580","3581","3562","3588","3586","3596","3589","3590","3593","3597","3606","3607","3605","3610","3613","3600","3615","3616","3624","3653","3634","3637","3639","3649","3641","3638","3659","3651","3664","3662","3669","3663","3682","3656","3724","3686","3692","3700","3652","3703","3716","3710","3720","3713","3737","3709","3707","3721","3736","3729","3722","3728","3748","3719","3732","3740","3734","3742","3756","3741","3751","3754","3757","3712","3759","3758","3774","3778","3785","3782","3777","3844","3798","3791","3797","3794","3781","3801","3803","3802","3809","3816","3806","3815","3799","3811","3810","3820","3821","3813","3822","3853","3843","3837","3831","3850","3839","3830","3860","3841","3823","3851","3825","3858","3855","3857","3871","3870","3887","3890","3896","3892","3893","3886","3885","3867","3904","3897","3903","3908","3900","3895","3910","3899","3902","3915","3884","3914","3932","3936","3919","3929","3922","3931","3935","3937","3941","3944","3946","3948","3934","3952","3956","3967","3953","3963","3979","3960","3961","3978","3964","3968","3925","3939","3974","3985","3975","3993","4008","3986","3984","4001","4002","4013","4083","4014","4017","4016","4042","4023","3998","4035","4031","4026","4039","4055","4046","4044","4049","4047","4009","4063","3959","4074","4084","4075","4098","4101","4135","4093","4104","4048","4105","3994","4113","4123","4133","4149","4148","4100","4144","4168","4089","4167","4174","4181","4173","4185","4177","4180","4190","4188","4219","4197","4204","4206","4191","4176","4151","4213","4207","4205","4225","4157","4224","4273","4214","4058","4253","4255","4277","4259","4278","4280","4283","4308","4289","4295","4314","4302","4292","4290","4272","4265","4313","4294","4299","4326","4328","4325","4329","4333","4330","4349","4344","4379","4362","4324","4354","4359","4384","4369","4364","4348","4371","4385","4387","4288","4400","4391","4388","4393","4395","4404","4407","4416","4419","4425","4373","4431","4389","4440","4481","4466","4449","4472","4485","4493","4486","4231","4507","4501","4509","4498","4520","4516","4518","4517","4546","4562","4529","4511","4487","4565","4303","4592","4568","4610","4569","4574","4577","4608","4758","4587","4591","4606","4604","4586","4621","4644","4611","4624","4618","4629","4619","4630","4653","4646","4694","4657","4663","4661","4666","4699","4692","4693","4702","4708","4709","4765","4707","4741","4742","4750","4754","4736","4780","4768","4725","4772","4926","4800","4787","4793","4803","4807","4802","4808","4819","4832","4810","4815","4828","4817","4824","4763","4844","4877","4843","4841","4861","4809","4667","4879","4876","4786","4884","4913","4930","4912","4851","4897","4971","4900","4839","4917","4920","4914","4915","4918","4929","5309","4955","4922","4894","4946","4948","4931","4658","4960","4954","4978","4967","4997","4980","4731","4990","4989","5195","4975","5003","5001","5042","5024","5015","5022","5014","5023","5034","5030","5040","5046","5058","5056","5004","5172","5070","5061","5071","5067","5082","5072","5051","5060","5083","5076","4838","5091","5108","5137","4956","5206","5129","5138","5118","5154","5147","5156","5183","5157","5252","5179","5200","5198","5208","5207","5218","5217","5227","5233","5220","5211","5201","5242","5235","5234","5277","5290","5279","5262","5283","5305","5286","5281","5308","5325","5310","5342","5344","5358","5360","5338","5313","5355","5379","5695","5368","5386","5382","5384","5388","5396","5366","5394","5410","5408","5391","5418","5409","5416","5430","5432","5424","5426","5425","5468","5450","5439","5469","5303","5454","5460","5464","5472","5477","5486","5488","5492","5975","5489","5516","5487","5148","5455","5479","5752","5502","5518","5525","5543","5519","5524","5528","5537","5546","5539","5544","5533","5579","5551","5555","5584","5585","5597","5607","5571","5609","5611","5645","5625","5615","5605","5618","5602","5614","5951","5627","5634","5628","5639","5637","5638","5636","5647","5676","5651","5646","5674","5649","5661","5642","5624","5652","5692","5327","5665","5762","5715","5739","5754","5737","5745","5766","5756","5771","5784","5780","5773","5779","5776","5786","5795","6156","5800","5787","5825","5788","5802","5799","5814","5818","5828","5491","5837","5812","5843","5824","5832","5841","5826","5871","5886","5863","5887","5874","5880","5925","5900","5882","5888","5873","5930","5948","5806","6534","6001","5992","6000","5999","6014","6058","6009","6011","5978","6021","6019","6028","6027","6029","6036","6045","6074","6077","6064","6088","6087","6117","6106","6145","6142","6140","6141","6153","6446","6159","6143","6158","6175","6199","6171","6317","6167","6170","6205","6163","6128","6202","6134","6206","6200","6502","6216","6274","6249","6393","6240","6168","6262","6303","6281","6232","6273","6280","6606","6276","6264","6299","6275","6277","6287","6536","6286","6298","6598","6082","6356","6302","6307","6296","6312","6306","6292","6328","6391","6222","6365","6371","6372","6387","6571","6406","6377","6105","6368","6390","6433","6401","6399","6389","6445","6434","6414","6440","6429","6515","6451","6595","6450","6468","6463","6477","6494","6498","6496","6493","6497","6495","6505","6504","6520","6513","6514","6521","6517","6489","6518","6314","6530","6537","6531","6499","6581","6574","6572","6568","6584","6608","6602","6699","6637","6633","6636","6661","6671","6667","6618","6690","6674","6677","6689","6697","6696","6718","6725","6464","6724","6731","6734","6488","6740","6732","6745","6737","6852","6738","6751","6773","6782","6795","6807","6813","6810","6820","6816","6815","6859","6882","6867","6853","6854","6858","6890","6889","6868","6827","6880","6878","6881","7035","6877","6906","6917","6943","7012","6935","6944","6946","6953","6966","6973","6954","6968","6962","6979","6976","6934","6969","6942","6981","7005","6989","7028","7029","7030","7056","7271","7064","7042","6915","7051","7063","7073","7081","7078","7077","7080","7088","7054","7101","7090","7093","7086","7099","7112","7117","7105","7115","7353","7172","7178","7185","7174","7173","7170","7179","7176","7175","7188","7130","7189","7206","7182","7199","7216","7215","7225","7244","7258","7256","7251","7253","7260","7255","7498","7338","7328","7297","7257","7310","7311","7300","7304","7299","7309","7308","7318","7326","7347","6999","7532","7356","7354","7332","7362","7386","7378","7358","7369","7280","7364","7389","7360","7247","7368","7295","7371","7406","7403","7381","7426","7424","7157","7430","7445","7444","7454","7450","7458","7457","7449","7473","7472","7465","7492","7475","7481","7488","7489","7483","7464","7592","7493","7495","7497","7501","7534","7523","7531","7530","7544","7555","7559","7576","7547","7541","7569","7568","7570","7606","7477","7612","7622","7603","7266","7624","7613","7637","7623","7655","7658","7674","7671","7678","7659","7686","7687","7690","7691","7693","7700","7721","7705","7751","7723","7698","7733","7731","7719","7720","7737","7736","7724","7744","7745","7763","7905","7780","7767","7797","7800","7933","7823","7852","7808","7879","7848","7862","7864","7878","7876","7896","7877","7875","7880","7928","7670","7915","7916","7866","7932","7935","8044","7992","7989","8000","7969","7991","7956","8021","8013","7929","8065","8250","8070","8047","8045","8068","7919","8274","8073","8343","8089","8090","8100","8104","8116","8099","8093","8120","8136","8118","8260","8124","8129","8130","8051","8225","8160","8164","8188","8182","8174","8186","8246","8178","8184","8181","8227","8177","8187","8214","8213","8203","8215","8232","8612","8244","8341","8320","8442","8324","8243","8279","8252","8265","8269","8266","8278","8291","8280","8277","8282","8302","8303","8313","8267","8309","8321","8323","8335","8336","8337","8281","8346","8362","8391","8327","8351","8364","8387","8378","8422","8407","8368","8396","8388","8392","8440","8427","8384","8430","8435","8436","8447","8461","8614","8472","8535","8482","8474","8492","8491","8479","8498","8499","8493","8495","8488","8501","8494","8509","8513","8510","8524","8536","8537","8583","8530","8534","8517","8541","8539","8549","8580","8588","8561","8591","8577","8592","8402","8598","8596","8602","8597","8619","8624","8611","8594","8253","8641","8631","8643","8633","8644","8654","8662","8685","8692","8704","8705","8697","8719","8711","8716","8645","9041","8787","8758","9164","8740","8750","8754","8771","8804","8780","8776","8793","8806","8785","8778","8863","8783","8782","8789","8797","8784","8944","8807","8824","8792","8796","8809","8821","8828","8831","8830","8848","8845","8860","8852","8857","8658","8924","8878","8882","8918","8973","8914","8931","8941","8979","8837","8926","8938","8840","8949","8927","9271","8948","8952","8984","8992","9007","9004","9002","9010","9003","9009","9015","9013","9208","9047","9042","9054","9053","9055","9105","9051","9066","9062","9031","9069","9078","9098","9111","9104","8528","9110","9044","9100","9135","9134","9139","8859","9143","9153","9156","9150","9177","9163","9167","9162","9193","9197","9182","9205","9211","9202","9204","9203","9198","9257","9587","9210","9214","9217","9249","8800","9305","9246","9239","9276","9341","9291","9287","9293","9302","9300","9306","9304","9282","9307","9325","9301","9344","9355","9363","9366","9328","9383","9371","9402","9416","9413","9409","9411","9417","9432","9439","9427","9430","9423","9280","9438","9482","9449","9468","9349","9359","9375","9454","9419","9480","9474","9159","9478","9426","9711","9523","9458","9529","9343","9543","9513","9558","9577","9591","9572","9574","9580","9579","9582","9589","9581","9586","9590","9597","9613","9594","9602","9625","9627","9705","9630","9531","9654","9650","9651","9657","9661","9660","9668","9741","9671","9672","9644","9697","9674","9680","9649","9683","9703","9692","9695","9701","9707","9708","9694","9681","9718","9714","9727","9842","9737","9764","9752","9783","9808","9758","9754","9753","9747","9757","9761","9832","9759","9770","9751","9746","9750","9779","9491","9782","9776","9790","9798","9795","9804","9825","9810","9831","9822","9826","9833","9839","9905","9834","9851","9859","9869","9891","9916","10016","9903","9901","9910","9974","9947","9957","9943","9930","10082","9945","9971","9976","9920","9961","9988","10002","9940","10009","10013","10012","10001","10010","10007","10018","10059","10017","10024","10026","10057","10025","10023","10038","10039","10482","10046","10062","10051","10097","10080","10124","10108","10103","10150","10111","9849","10132","10138","9948","10112","10154","10109","10129","10161","10162","9852","10159","10164","10167","10163","10125","10177","10140","10185","10181","10179","10272","10216","10227","10221","10214","10349","10251","10242","10228","10247","10248","10273","10278","10286","10282","10261","10443","10385","10660","10318","10321","10307","10329","10330","10322","10346","10358","10344","10351","10531","10337","10357","10505","10360","10355","10363","10523","10326","10495","10384","10375","10379","10388","10395","10362","10328","10410","10414","10445","10456","10436","10430","10458","10433","10345","10473","10510","10467","10487","10478","10521","10511","10524","10518","10522","10533","10539","10537","10536","10529","10631","10560","10542","10520","10562","10549","10570","10569","10643","10567","10581","10573","10575","10609","10589","10492","10590","10623","10620","10664","10626","10632","10630","10409","10637","10709","10641","10649","10647","10652","10670","10684","10688","10686","10700","10676","10715","10711","10990","10743","10721","10748","11110","10767","11140","10746","10729","10774","10325","10837","10784","10663","10793","10821","11172","10780","10766","10900","10813","10817","10849","10833","10838","10844","10818","10842","10851","10830","10847","10831","10913","10888","10853","10876","10873","10884","10891","10889","10728","10897","10910","10911","10927","10933","10935","10939","10914","10964","10942","10970","10948","10690","10969","11016","10975","10965","10979","10991","10994","10999","11006","10745","11003","11000","10998","11027","11008","11037","10795","11046","11064","11126","11071","11069","11088","11090","11095","11084","11104","11108","11117","11081","11215","11114","11150","11161","11138","11127","11165","11164","11171","11184","11345","11185","11188","11203","11218","11209","11208","11243","11268","11220","11231","11237","11204","10945","11229","11238","11257","11253","11260","11254","11256","10691","11272","11274","11061","11427","11323","11285","11368","11375","11319","11328","11325","11349","11332","11341","11380","11371","11399","11389","11680","11409","11395","11405","11390","11403","11340","11401","11410","11408","11492","11419","11425","11447","11527","11475","11446","11450","11463","11466","11471","11468","11479","11467","11474","11483","11453","11491","11477","11436","11498","11507","11514","11524","11519","11535","11554","11534","11544","11550","11561","11556","11568","11571","11573","11572","11303","11582","11574","11594","11583","11589","11588","11595","11598","11601","11610","11624","11621","11619","11636","11620","11629","11587","11622","11646","11656","11630","11661","11664","11706","11692","11647","11687","11695","11705","11715","11707","11733","11713","11719","11740","11753","11925","11537","11721","11736","11757","11760","11751","11765","11752","11769","11772","11785","11789","11794","11781","11790","11768","11796","11797","11799","11801","11821","11835","11909","11841","11828","11836","11844","11853","11837","11849","11863","11691","11884","11893","11898","11894","11905","11901","11892","11907","11908","11933","11947","11937","11935","11939","11942","11944","11956","11950","11955","11946","11964","11957","11965","11869","11976","11979","11981","12047","12126","11992","12013","12019","12028","12025","12036","11888","12055","12060","12077","12081","12086","12099","12074","12084","12100","12101","11960","12114","12067","12112","12088","12129","12198","12150","12173","12169","12158","12163","12149","12164","12174","12190","12175","12193","12197","12213","12226","12217","12215","12249","12230","12220","12225","12232","12253","12251","12254","12480","12257","12261","12269","12273","12256","12265","12270","12271","12381","12452","12283","12292","12299","12297","12296","12316","12311","12310","12078","12336","12321","12343","12341","12342","12334","12344","12348","12346","12349","12372","12375","12370","12371","12374","12373","12384","12382","12379","12385","12394","12396","12400","12387","12403","12423","12420","12448","12441","12435","12447","12454","12450","12468","12481","12474","12476","12472","12431","12470","12471","12484","12521","12510","12518","12512","12514","12516","12520","12738","12545","12525","12509","12526","12561","12633","12536","12496","12540","12547","12552","12557","12562","12560","12564","12568","12570","12573","12575","12588","12595","12593","12597","12598","12620","12600","12622","12602","12613","12617","12636","12639","12625","12596","12628","12492","12637","12663","12643","12654","12660","12906","12682","12685","12677","12717","12688","12690","12695","12693","12691","12703","12709","12712","12721","12713","12723","12727","12735","12758","12737","12750","12779","12742","12765","12783","12809","12982","12827","12787","12782","12802","12799","12812","12831","12800","12822","12855","12847","12866","12862","12878","12886","12875","12876","12902","12890","12873","12896","12892","12901","12880","12992","12867","12912","12863","12944","12949","12952","12969","12964","12963","12967","13124","12986","13042","12988","12987","12984","13005","12997","12958","12945","13008","13024","13001","13013","13011","13016","13034","13036","13002","12849","13040","13045","13017","12820","13068","12981","13082","13075","13071","13086","12808","13073","13069","13080","13084","13092","13051","13101","13097","13089","13130","13117","13112","13225","13118","13102","13123","13133","13155","13140","13158","13148","13157","13153","13165","13177","13185","13178","13128","13184","13186","13190","13224","13199","13175","13220","13193","13126","13227","13223","13160","13213","13311","13216","13230","13232","13233","13235","13314","13276","13340","13287","13121","13289","13294","13307","13323","13290","13310","13300","13305","13304","13312","13306","13343","13268","13322","13338","13329","13330","13350","13344","13351","13348","13352","13354","13341","13560","13349","13500","13355","13335","13374","13386","13398","13426","13542","13410","13401","13408","13403","13407","13536","13504","13545","13463","13433","13427","13435","13437","13419","13434","13432","13493","13439","13443","13440","13436","13451","13445","13444","13502","13455","13478","13447","13446","13454","13462","13465","13456","13475","13473","13487","13477","13479","13488","13481","13549","13529","13566","13535","13544","13593","13565","13568","13577","13576","13584","13575","13669","13601","13702","13591","13603","13619","13627","13630","13686","13640","13626","13645","13642","13643","13646","13651","13652","13829","13678","13655","13676","13677","13698","13681","13853","13688","13692","13691","13696","13694","13693","13699","13720","13706","13739","13744","13742","13738","13747","13745","13754","13793","13947","13777","13759","13772","13773","13757","13760","13795","13942","13912","13796","13766","13815","13767","13823","13831","13867","13828","13932","14025","13887","13863","13860","13854","13862","13884","13890","13903","13901","13893","13894","13939","13928","13940","13941","13896","13926","13959","13961","13978","13996","13995","13987","14035","14057","14011","14012","14016","14002","14009","14034","14028","14233","14102","13864","14086","14067","14069","14070","14074","14073","14075","14087","14150","14078","14091","14098","14089","14127","14090","14111","14121","14153","14077","14128","14104","14124","14147","14123","14144","14040","14205","14158","14173","14225","14170","14156","14148","14165","14125","14375","14212","14193","14204","14203","14415","14199","14207","14243","14362","14254","14221","14215","14219","14223","14224","14228","14260","14211","14394","14244","14235","14257","14267","14258","14249","14269","14264","14284","14273","14278","14262","14277","14280","14340","14281","14294","14295","14312","14315","14641","14318","14317","14018","14324","14334","14330","14231","14343","14526","14369","14357","14378","14561","14389","14368","14400","14402","14416","14419","14421","14342","14431","14436","14439","14435","14417","14457","14462","14456","14466","14473","14474","14487","14476","14490","14499","14517","14524","14527","14377","14521","14545","14560","14548","14549","14574","14553","14565","14567","14562","14638","14544","14516","14783","14587","14635","14772","14597","14492","14585","14605","14598","14619","14623","14679","14622","14627","14633","14630","14651","14648","14644","14652","14649","14658","14677","14676","14683","14684","14672","14688","14685","14706","14708","14739","14738","14691","14741","14748","14740","14743","14745","14744","14751","14690","14752","14755","14765","14785","14760","14759","14758","14764","14761","14773","14780","14777","14798","14853","14795","14815","14775","14822","14823","14826","14820","14839","14848","14849","14843","14845","14855","14850","14872","14880","14881","15176","14887","14891","14885","14893","14875","14896","14884","14878","14879","14890","14825","14915","14930","14895","14929","14919","14920","14921","14924","14931","14934","14923","14938","14933","14955","14950","14946","14847","15086","14925","14984","14964","14971","14985","14846","14973","14992","14980","14990","14997","14983","14956","14988","14989","14999","15016","15022","15012","14975","14996","15232","15039","15034","15051","15045","15061","15063","15071","15062","15065","15197","15064","15122","15059","15056","15147","15025","15101","15100","15090","15102","15117","15106","15079","15114","15108","15109","15118","15017","15125","15126","15132","15209","15127","15177","15154","15152","15198","15192","15196","15207","15206","15202","15219","15224","15229","15186","15239","15258","15261","15254","15255","15430","15262","15264","15265","15253","15260","15276","15278","15281","15290","15286","15288","15296","15545","15300","15297","15302","15595","15306","15313","15311","15315","15563","15295","15332","15387","15327","15334","15339","15346","15344","15333","15464","15354","15360","15363","15641","15403","15191","15370","15391","15394","15349","15374","15372","15189","15410","15582","15395","15452","15377","15407","15389","15413","15412","15421","15443","15427","15434","15431","15442","15444","15441","15438","15445","15450","15609","15467","15473","15488","15516","15367","15495","15521","15519","15504","15510","15541","15514","15512","15517","15526","15527","15532","15540","15559","15531","15553","15555","15556","15492","15513","15594","15560","15597","15592","15600","15603","15599","15602","15607","15590","15605","15598","15635","15627","15624","15633","15636","15863","15634","15645","15724","15648","15653","15683","15669","15670","15686","15687","15672","15705","15685","15682","15696","15695","15694","15706","15733","15731","15747","15741","15746","15751","15772","15754","15796","15775","15778","16001","15779","15781","15856","16064","15807","15816","15800","15814","16008","15812","15825","15818","15829","15767","15851","15846","15744","15877","15967","15742","15870","15936","15897","15918","15927","15921","15907","15920","15727","16109","15883","15984","15935","15938","15948","15952","15965","15958","15962","15977","16141","15989","15993","15980","15983","15994","15982","16006","16022","16021","16017","15755","16023","16039","16046","16072","16047","16041","16040","16068","16073","16059","16061","16065","16067","16112","16075","16085","16090","16096","16100","16097","16076","16099","16108","16120","16149","16125","16194","16127","16161","16295","16123","16148","16156","16158","16162","15838","16164","16174","16159","16184","16197","16198","16387","16196","16199","16267","16254","16086","16349","16083","16215","16243","16220","16146","16225","16226","16074","16228","16237","16229","16255","16261","16264","16266","16554","16284","16163","16265","16283","16282","16285","16297","16048","16301","16305","16308","16326","16328","16334","16339","16346","16499","16381","16348","16352","16356","16357","16363","16359","16430","16374","16369","16376","16382","16380","16377","16398","16392","16302","16404","16402","16403","16396","16478","16442","16440","16446","16482","16436","16466","16510","16459","16463","16437","16452","16449","16471","16481","16453","16455","16475","16429","16456","16460","16464","16462","16457","16509","16465","16467","16480","16544","16508","16473","16479","16468","16477","16445","16483","16488","16513","16503","16522","16506","16538","16555","16562","16563","16533","16576","16578","16590","16633","16598","16593","16583","16634","16611","16614","16626","16615","16618","16639","16630","16653","16652","16929","16648","16657","16669","16665","16675","16658","16670","16666","16674","16677","16668","16693","16699","16710","16701","16706","16719","16686","16914","16913","16725","16752","16742","16729","16750","16783","16758","16804","16762","16776","16781","16887","16802","16785","16663","16786","16787","16784","16788","16709","16764","16808","16704","16844","16815","16820","16822","16823","16821","16827","16843","16851","16826","16846","16832","16835","16834","16838","16865","16833","16839","16841","16849","16866","16873","16864","16654","16877","16907","16893","16904","16909","16903","16911","16926","16925","16956","16922","16951","16959","16968","16973","16980","16972","16982","16984","16976","16988","16987","17005","16992","16997","17090","17002","16999","17009","17006","17001","16998","17007","17008","17003","17012","17021","17027","17019","17033","17036","17045","17062","17050","16986","17053","17097","17055","17057","17059","17058","17060","17065","17075","17073","17066","17068","17083","17098","17091","17085","17096","17106","17116","17108","17114","17103","17122","17123","17039","17133","17135","17141","17145","17146","17144","17181","17179","17184","17191","17197","17208","17209","17189","17210","17198","17216","17370","17218","17230","17243","17260","17188","17252","17315","17259","17272","17281","17268","17269","17405","17284","17289","17285","17279","17294","17297","17301","17348","17255","17232","17324","17326","17340","17328","17330","17351","17349","17345","17354","17292","17378","17393","17656","17415","17430","17404","17421","17422","17425","17444","17453","17468","17458","17463","17462","17513","17489","17487","17501","17505","17682","18045","17534","17518","17524","17560","17561","17564","17559","17584","17583","17591","17585","17588","17599","17608","17621","17643","17633","17636","17640","17666","17649","17738","17657","17676","17658","17650","17663","17661","17671","17672","17683","17659","17685","17689","17668","17692","17696","17722","17684","17748","17771","17766","17767","17801","17804","17802","17605","17831","17897","17878","17882","17905","17871","17914","17926","17939","17898","17854","17964","17899","17944","17945","17935","18007","18053","18011","18079","18018","18032","18024","18025","18055","18062","18059","18070","18092","18133","18109","18121","18119","18118","18117","18136","18159","18165","18174","18126","18170","18525","18184","18192","18190","18218","18219","18225","18226","18258","18231","18267","18375","18391","18409","18407","18419","18444","18456","18551","18595","18657","18644","18616","18683","18682","18690","18696","18688","18700","18704","18708","18779","18842","18843","18844","18868","18857","18891","18855","18851","18888","18896","18965","18993","19119","19113","19166","19191","19197","19226","19219","19246","19287","18966","19296","19339","19345","19323","19497","19598","19620","19584","19626","19627","19654","19625","19677","19667","19658"
